gameId,official_crew,foul_count,foul_count_home,foul_count_away,turnover_whistle,turnover_whistle_home,turnover_whistle_away,scoreHome,scoreAway,crew_combo,crew_size,point_diff_home,home_win,away_game
1042200101,"[100274.0, 101044.0, 1628167.0]",35,18,17,13,8,5,79,61,"Ref A, Ref E, Ref Q",3,18,1,0
1042200102,"[201538.0, 203440.0, 1627526.0]",30,17,13,13,7,6,117,80,"Ref I, Ref M, Ref P",3,37,1,0
1042200111,"[202679.0, 203054.0, 203800.0]",30,12,18,6,2,4,91,98,"Ref K, Ref L, Ref N",3,-7,0,1
1042200112,"[100697.0, 1628167.0, 1628702.0]",31,18,13,8,3,5,100,62,"Ref C, Ref Q, Ref U",3,38,1,0
1042200113,"[201538.0, 202297.0, 203440.0]",22,13,9,12,7,5,68,86,"Ref I, Ref J, Ref M",3,-18,0,1
1042200121,"[100697.0, 101286.0, 1628484.0]",29,14,15,12,5,7,85,66,"Ref C, Ref F, Ref T",3,19,1,0
1042200122,"[100698.0, 203054.0, 203800.0]",29,9,20,11,4,7,77,89,"Ref D, Ref L, Ref N",3,-12,0,1
1042200123,"[100274.0, 101044.0, 1628167.0, 1628702.0]",40,19,21,15,6,9,56,73,"Ref A, Ref E, Ref Q, Ref U",4,-17,0,1
1042200131,"[200667.0, 201538.0, 203440.0, 1628480.0]",28,11,17,10,5,5,86,81,"Ref H, Ref I, Ref M, Ref S",4,5,1,0
1042200132,"[100274.0, 101044.0, 202297.0]",27,16,11,7,3,4,92,84,"Ref A, Ref E, Ref J",3,8,1,0
1042200201,"[100697.0, 1628167.0, 1628702.0]",28,12,16,7,5,2,73,74,"Ref C, Ref Q, Ref U",3,-1,0,1
1042200202,"[101044.0, 201538.0, 203440.0]",32,15,17,11,6,5,77,73,"Ref E, Ref I, Ref M",3,4,1,0
1042200203,"[100274.0, 203054.0, 203800.0]",33,16,17,7,2,5,96,97,"Ref A, Ref L, Ref N",3,-1,0,1
1042200204,"[100697.0, 203440.0, 1628484.0]",36,16,20,10,4,6,92,95,"Ref C, Ref M, Ref T",3,-3,0,1
1042200211,"[101044.0, 202297.0, 203054.0]",24,15,9,10,5,5,63,66,"Ref E, Ref J, Ref L",3,-3,0,1
1042200212,"[100274.0, 203800.0, 1628484.0]",35,16,19,12,6,6,83,73,"Ref A, Ref N, Ref T",3,10,1,0
1042200213,"[100697.0, 201538.0, 203440.0]",34,18,16,10,5,5,70,74,"Ref C, Ref I, Ref M",3,-4,0,1
1042200214,"[100274.0, 101044.0, 202297.0]",40,21,19,9,5,4,101,79,"Ref A, Ref E, Ref J",3,22,1,0
1042200215,"[201538.0, 203054.0, 1628702.0]",35,16,19,17,8,9,63,70,"Ref I, Ref L, Ref U",3,-7,0,1
1042200301,"[100697.0, 203440.0, 1628702.0]",24,10,14,11,4,7,67,62,"Ref C, Ref M, Ref U",3,5,1,0
1042200302,"[100274.0, 202297.0, 203054.0]",30,14,16,6,2,4,85,69,"Ref A, Ref J, Ref L",3,16,1,0
1042200303,"[101044.0, 201538.0, 203800.0]",30,18,12,12,6,6,103,76,"Ref E, Ref I, Ref N",3,27,1,0
1042200304,"[100697.0, 202297.0, 203440.0]",34,19,15,11,5,6,71,77,"Ref C, Ref J, Ref M",3,-6,0,1
1042300101,"[100308.0, 200667.0, 203440.0]",25,8,17,8,4,4,87,59,"Ref B, Ref H, Ref M",3,28,1,0
1042300102,"[100697.0, 202679.0, 1629176.0]",33,14,19,12,6,6,92,70,"Ref C, Ref K, Ref X",3,22,1,0
1042300111,"[202297.0, 1628702.0, 1629174.0]",27,12,15,3,2,1,85,75,"Ref J, Ref U, Ref W",3,10,1,0
1042300112,"[100274.0, 203440.0, 1628168.0]",44,18,26,14,7,7,88,85,"Ref A, Ref M, Ref R",3,3,1,0
1042300121,"[100274.0, 201538.0, 203891.0]",28,14,14,14,8,6,84,57,"Ref A, Ref I, Ref O",3,27,1,0
1042300122,"[202297.0, 203800.0, 1629178.0]",26,10,16,9,4,5,73,80,"Ref J, Ref N, Ref Y",3,-7,0,1
1042300123,"[100308.0, 100697.0, 1628167.0]",30,16,14,6,3,3,75,90,"Ref B, Ref C, Ref Q",3,-15,0,1
1042300131,"[100697.0, 203800.0, 1628167.0]",36,17,19,13,9,4,94,82,"Ref C, Ref N, Ref Q",3,12,1,0
1042300132,"[201538.0, 203891.0, 1628702.0]",27,14,13,17,8,9,98,74,"Ref I, Ref O, Ref U",3,24,1,0
1042300201,"[100697.0, 202297.0, 1629178.0]",27,14,13,9,6,3,95,78,"Ref C, Ref J, Ref Y",3,17,1,0
1042300202,"[203800.0, 1628167.0, 1628702.0]",30,16,14,8,4,4,89,84,"Ref N, Ref Q, Ref U",3,5,1,0
1042300203,"[100274.0, 201538.0, 1628168.0]",27,15,12,17,6,11,61,62,"Ref A, Ref I, Ref R",3,-1,0,1
1042300211,"[100274.0, 100308.0, 1629176.0]",25,10,15,16,7,9,63,78,"Ref A, Ref B, Ref X",3,-15,0,1
1042300212,"[201538.0, 202679.0, 203891.0]",30,15,15,11,6,5,84,77,"Ref I, Ref K, Ref O",3,7,1,0
1042300213,"[100697.0, 203800.0, 1628167.0]",28,15,13,16,8,8,81,92,"Ref C, Ref N, Ref Q",3,-11,0,1
1042300214,"[201538.0, 202297.0, 1628702.0]",34,23,11,9,4,5,84,85,"Ref I, Ref J, Ref U",3,-1,0,1
1042300301,"[100274.0, 202297.0, 203891.0]",38,18,20,9,5,4,99,82,"Ref A, Ref J, Ref O",3,17,1,0
1042300302,"[100308.0, 100697.0, 203440.0]",33,18,15,10,7,3,104,76,"Ref B, Ref C, Ref M",3,28,1,0
1042300303,"[201538.0, 203800.0, 1628702.0]",30,16,14,13,4,9,87,73,"Ref I, Ref N, Ref U",3,14,1,0
1042300304,"[100308.0, 100697.0, 203440.0]",26,12,14,15,6,9,64,66,"Ref B, Ref C, Ref M",3,-2,0,1
1042400101,"[101044.0, 202679.0, 203800.0]",32,18,14,12,6,6,83,69,"Ref E, Ref K, Ref N",3,14,1,0
1042400102,"[100274.0, 200431.0, 203891.0]",26,12,14,14,6,8,89,82,"Ref A, Ref G, Ref O",3,7,1,0
1042400111,"[201538.0, 202297.0, 1629770.0]",34,13,21,5,2,3,100,93,"Ref I, Ref J, Ref [",3,7,1,0
1042400112,"[100697.0, 203440.0, 1628952.0]",44,17,27,13,4,9,101,86,"Ref C, Ref M, Ref V",3,15,1,0
1042400121,"[100274.0, 203891.0, 1628168.0]",28,11,17,11,3,8,86,65,"Ref A, Ref O, Ref R",3,21,1,0
1042400122,"[200667.0, 202679.0, 203800.0]",31,11,20,14,4,10,87,81,"Ref H, Ref K, Ref N",3,6,1,0
1042400131,"[100697.0, 203440.0, 1629176.0, 1629422.0]",21,12,9,9,4,5,78,67,"Ref C, Ref M, Ref X, Ref Z",4,11,1,0
1042400132,"[201538.0, 202297.0, 1628702.0]",27,13,14,7,5,2,83,76,"Ref I, Ref J, Ref U",3,7,1,0
1042400201,"[100697.0, 200667.0, 1628952.0]",31,16,15,12,11,1,87,77,"Ref C, Ref H, Ref V",3,10,1,0
1042400202,"[201538.0, 1628702.0, 1629770.0]",41,19,22,18,9,9,86,84,"Ref I, Ref U, Ref [",3,2,1,0
1042400203,"[100274.0, 203440.0, 1628168.0]",25,14,11,11,4,7,92,71,"Ref A, Ref M, Ref R",3,21,1,0
1042400204,"[201538.0, 202679.0, 203891.0]",35,15,20,10,3,7,62,76,"Ref I, Ref K, Ref O",3,-14,0,1
1042400211,"[100274.0, 201538.0, 1629176.0]",21,10,11,13,8,5,68,71,"Ref A, Ref I, Ref X",3,-3,0,1
1042400212,"[200431.0, 202297.0, 203800.0]",29,18,11,14,4,10,77,68,"Ref G, Ref J, Ref N",3,9,1,0
1042400213,"[100697.0, 202679.0, 203891.0]",34,15,19,13,6,7,78,86,"Ref C, Ref K, Ref O",3,-8,0,1
1042400214,"[200667.0, 203800.0, 1628702.0]",39,17,22,8,4,4,90,82,"Ref H, Ref N, Ref U",3,8,1,0
1042400215,"[100274.0, 202297.0, 203440.0]",33,15,18,18,7,11,88,77,"Ref A, Ref J, Ref M",3,11,1,0
1042400301,"[100697.0, 203800.0, 1628168.0]",30,14,16,14,7,7,93,95,"Ref C, Ref N, Ref R",3,-2,0,1
1042400302,"[100274.0, 203440.0, 1628702.0]",30,15,15,17,10,7,77,66,"Ref A, Ref M, Ref U",3,11,1,0
1042400303,"[200667.0, 201538.0, 202297.0]",31,18,13,10,4,6,77,77,"Ref H, Ref I, Ref J",3,0,0,1
1042400304,"[100697.0, 203440.0, 203800.0]",23,9,14,11,5,6,80,80,"Ref C, Ref M, Ref N",3,0,0,1
1042400305,"[100274.0, 201538.0, 202297.0]",38,17,21,14,6,8,65,62,"Ref A, Ref I, Ref J",3,3,1,0
